,Country,Year,Precipitation_x,Temperature_x,Ocurrences_x,Unnamed: 0,Precipitation_y,Temperature_y,Ocurrences_y,Entity,Urban (%),Rural (%)
1905,ATG,2004,256.5405,25.847475000000003,0.0,1905,256.5405,25.847475000000006,0.0,Antigua and Barbuda,29.837,70.163002
1906,AUS,2004,40.22291666666667,21.927008333333333,6.0,1906,40.22291666666667,21.92700833333333,6.0,Australia,84.463,15.537
1907,AUT,2004,95.000275,6.678428333333333,0.0,1907,95.000275,6.678428333333333,0.0,Austria,59.094,40.905998
1908,BEL,2004,72.44089166666667,10.420504166666666,0.0,1908,72.44089166666667,10.420504166666666,0.0,Belgium,97.35,2.6500001
1909,BEN,2004,87.86854666666666,27.933541666666667,0.0,1909,87.86854666666666,27.93354166666667,0.0,Benin,40.039,59.960999
1910,BFA,2004,61.165135,28.875141666666664,0.0,1910,61.165135,28.875141666666664,0.0,Burkina Faso,20.757,79.24299599999998
1911,BGD,2004,167.99947,25.444833333333335,0.0,1911,167.99947,25.44483333333333,0.0,Bangladesh,26.114,73.886002
1912,BGR,2004,50.12543333333334,11.1470875,0.0,1912,50.12543333333334,11.1470875,0.0,Bulgaria,70.233,29.767
1913,BHS,2004,84.36815833333334,25.307583333333337,0.0,1913,84.36815833333334,25.307583333333334,0.0,Bahamas,82.176,17.823999
1914,BIH,2004,102.39498333333334,10.055538333333335,0.0,1914,102.39498333333334,10.055538333333336,0.0,Bosnia and Herzegovina,43.648,56.352001
1915,BLZ,2004,147.80243333333337,25.765774999999994,0.0,1915,147.80243333333337,25.765774999999994,0.0,Belize,45.33,54.669998
1916,BMU,2004,121.29166666666667,21.566649999999996,0.0,1916,121.29166666666669,21.56665,0.0,Bermuda,100.0,0.0
1917,BOL,2004,90.11283333333331,21.117291666666663,1.0,1917,90.11283333333333,21.117291666666667,1.0,Bolivia,63.71100000000001,36.289001
1918,BRA,2004,149.41277499999998,25.45311666666667,81.0,1918,149.41277499999995,25.45311666666667,81.0,Brazil,82.521,17.479
1919,BRB,2004,254.33991666666668,26.879108333333335,0.0,1919,254.33991666666668,26.87910833333333,0.0,Barbados,33.037,66.962997
1920,BRN,2004,244.26108333333332,25.621483333333334,0.0,1920,244.2610833333333,25.62148333333333,0.0,Brunei,72.794,27.205999
1921,BTN,2004,145.69020249999997,11.940689166666667,0.0,1921,145.69020249999997,11.940689166666667,0.0,Bhutan,29.835,70.165001
1922,CAF,2004,106.90832583333336,25.93429166666667,0.0,1922,106.90832583333336,25.93429166666667,0.0,Central African Republic,37.966,62.034
1923,CAN,2004,38.43685833333334,-6.950612499999999,0.0,1923,38.43685833333335,-6.950612499999999,0.0,Canada,80.045,19.955
1924,CHE,2004,115.02031666666669,7.1540475,0.0,1924,115.02031666666667,7.154047500000001,0.0,Switzerland,73.452,26.548
1925,CHN,2004,45.39415833333334,7.335155833333334,2.0,1925,45.39415833333334,7.335155833333333,2.0,China,41.144,58.855999
1926,CIV,2004,113.56413583333331,26.76845,0.0,1926,113.56413583333332,26.76845,0.0,Cote d'Ivoire,44.817,55.182999
1927,CMR,2004,128.7326,25.19334166666667,4.0,1927,128.7326,25.19334166666667,4.0,Cameroon,47.94,52.060001
1928,COG,2004,124.99553333333334,25.065766666666672,0.0,1928,124.99553333333334,25.06576666666667,0.0,Congo,60.533,39.466999
1929,COK,2004,142.29336666666666,24.564041666666665,0.0,1929,142.29336666666666,24.564041666666665,0.0,Cook Islands,70.094,29.906
1930,COL,2004,241.37505000000002,24.542833333333334,13.0,1930,241.37505,24.54283333333333,13.0,Colombia,75.62,24.379999
1931,COM,2004,154.11159999999998,25.793341666666674,0.0,1931,154.11159999999995,25.793341666666674,0.0,Comoros,27.903,72.097
1932,CRI,2004,254.90069166666663,50.62215,0.0,1932,254.90069166666663,50.62215,0.0,Costa Rica,64.388,35.61199999999999
1933,CUB,2004,90.72083333333335,25.77495833333333,10.0,1933,90.72083333333336,25.77495833333333,10.0,Cuba,76.041,23.959
1934,CYM,2004,82.02481666666667,27.658308333333327,0.0,1934,82.02481666666667,27.65830833333333,0.0,Cayman Islands,100.0,0.0
1935,CZE,2004,54.16120833333334,8.424195,0.0,1935,54.16120833333334,8.424195,0.0,Czech Republic,73.671,26.329
1936,DEU,2004,59.96875,9.307618333333334,0.0,1936,59.96875,9.307618333333334,0.0,Germany,75.779,24.221001
1937,DJI,2004,20.733866666666668,28.003649999999997,0.0,1937,20.733866666666668,28.00365,0.0,Djibouti,76.71600000000002,23.284
1938,DMA,2004,354.27866666666665,25.142658333333333,0.0,1938,354.27866666666665,25.14265833333333,0.0,Dominica,66.29899999999999,33.701
1939,DOM,2004,125.1423083333333,24.3663,0.0,1939,125.1423083333333,24.3663,0.0,Dominican Republic,66.003,33.997002
1940,DZA,2004,8.9122775,23.363758333333337,0.0,1940,8.9122775,23.363758333333333,0.0,Algeria,63.06100000000001,36.938999
1941,ESP,2004,46.35381666666667,13.830725000000003,3.0,1941,46.35381666666667,13.830725000000005,3.0,Spain,77.02199999999998,22.978001000000006
1942,FJI,2004,212.53692500000002,24.28776666666667,0.0,1942,212.536925,24.28776666666667,0.0,Fiji,49.479,50.521
1943,FRA,2004,66.18660833333334,11.691068333333334,0.0,1943,66.18660833333334,11.691068333333336,0.0,France,76.883,23.117001
1944,GAB,2004,136.38913333333332,25.40046666666667,0.0,1944,136.38913333333332,25.40046666666667,0.0,Gabon,81.778,18.222
1945,GEO,2004,84.07225000000001,7.3926074999999996,0.0,1945,84.07225000000003,7.392607499999999,0.0,Georgia,53.218,46.782001
1946,GHA,2004,93.65047500000001,27.680458333333334,0.0,1946,93.650475,27.68045833333333,0.0,Ghana,46.63,53.369999
1947,GIN,2004,143.78389333333334,26.529750000000003,1.0,1947,143.78389333333334,26.529750000000003,1.0,Guinea,31.977,68.023003
1948,GLP,2004,351.8806666666666,25.079825,0.0,1948,351.8806666666666,25.079825,0.0,Guadeloupe,98.4,1.6
1949,GMB,2004,75.02860666666668,28.241575,0.0,1949,75.02860666666669,28.241575,0.0,Gambia,51.288,48.71200200000001
1950,GRC,2004,48.73466666666667,14.283445833333332,0.0,1950,48.73466666666667,14.283445833333333,0.0,Greece,74.07300000000002,25.927
1951,GRD,2004,153.43314166666667,26.724958333333333,0.0,1951,153.43314166666667,26.72495833333333,0.0,Grenada,35.901,64.09899899999999
1952,GTM,2004,187.08677500000002,24.296391666666665,1.0,1952,187.086775,24.296391666666665,1.0,Guatemala,46.61600000000001,53.383999
1953,GUF,2004,215.8493583333333,25.908741666666668,0.0,1953,215.84935833333333,25.90874166666667,0.0,French Guiana,80.72800000000002,19.271999
1954,GUM,2004,579.7246666666666,27.726241666666667,0.0,1954,579.7246666666666,27.72624166666667,0.0,Guam,93.534,6.4660001
1955,GUY,2004,195.46984166666664,25.97011666666667,0.0,1955,195.46984166666664,25.97011666666667,0.0,Guyana,28.064,71.935997
1956,HND,2004,165.77235,24.091275,0.0,1956,165.77235,24.091275,0.0,Honduras,47.927,52.073002
1957,HRV,2004,97.83178333333335,10.938498333333335,2.0,1957,97.83178333333336,10.938498333333335,2.0,Croatia,54.147,45.853001
1958,HTI,2004,118.26414166666666,25.091875,1.0,1958,118.26414166666666,25.091875,1.0,Haiti,41.679,58.320999
1959,IDN,2004,229.427,26.199866666666665,25.0,1959,229.42700000000002,26.199866666666665,25.0,Indonesia,45.149,54.851002
1960,IND,2004,78.13222333333333,24.621191666666665,19.0,1960,78.13222333333333,24.621191666666665,19.0,India,28.903,71.097
1961,ISR,2004,18.769888333333334,20.495891666666665,0.0,1961,18.769888333333334,20.495891666666665,0.0,Israel,91.456,8.543999699999999
1962,ITA,2004,77.87848333333334,12.429164166666668,1.0,1962,77.87848333333334,12.429164166666668,1.0,Italy,67.62,32.380001
1963,JAM,2004,156.46554166666667,25.745075,0.0,1963,156.46554166666667,25.745075,0.0,Jamaica,52.625,47.375
1964,JPN,2004,138.62288333333333,11.97146,4.0,1964,138.62288333333333,11.97146,4.0,Japan,84.64,15.36
1965,KEN,2004,55.52222499999999,25.219066666666667,5.0,1965,55.52222499999999,25.21906666666667,5.0,Kenya,21.31,78.690002
1966,KHM,2004,145.19336916666666,27.644416666666668,1.0,1966,145.19336916666666,27.644416666666668,1.0,Cambodia,19.055,80.945
1967,KIR,2004,92.32103333333333,92.32103333333333,0.0,1967,92.32103333333332,92.32103333333332,0.0,Kiribati,43.532,56.467999
1968,KNA,2004,239.40200000000002,24.847908333333333,0.0,1968,239.402,24.84790833333333,0.0,Saint Kitts and Nevis,32.17,67.83000200000001
1969,KOR,2004,128.86019166666668,12.030715833333332,0.0,1969,128.86019166666668,12.030715833333332,0.0,South Korea,81.002,18.997999
1970,LAO,2004,139.27281,139.27281,0.0,1970,139.27281000000002,139.27281000000002,0.0,Laos,26.242,73.758003
1971,LBN,2004,54.182075833333336,16.43930083333333,0.0,1971,54.18207583333334,16.43930083333333,0.0,Lebanon,86.494,13.505999999999998
1972,LBR,2004,216.47378333333333,25.804050000000004,0.0,1972,216.47378333333333,25.804050000000004,0.0,Liberia,45.706,54.293999
1973,LCA,2004,276.41065000000003,26.842541666666666,0.0,1973,276.41065000000003,26.842541666666666,0.0,Saint Lucia,24.133000000000006,75.866997
1974,LKA,2004,158.99588333333332,27.114941666666667,0.0,1974,158.99588333333332,27.11494166666667,0.0,Sri Lanka,18.319000000000006,81.681
1975,MAC,2004,130.97628916666667,23.646824999999996,0.0,1975,130.97628916666667,23.646825,0.0,Macao,100.0,0.0
1976,MDG,2004,124.20218333333334,22.87835,0.0,1976,124.20218333333334,22.87835,0.0,Madagascar,28.211,71.789001
1977,MDV,2004,185.25895,28.204908333333336,0.0,1977,185.25895,28.204908333333336,0.0,Maldives,32.49,67.510002
1978,MEX,2004,70.37776166666667,20.946041666666666,12.0,1978,70.37776166666667,20.946041666666666,12.0,Mexico,75.997,24.003
1979,MHL,2004,223.7289166666667,28.418166666666668,0.0,1979,223.7289166666667,28.41816666666667,0.0,Marshall Islands,70.637,29.363001
1980,MLT,2004,31.972440000000002,18.878933333333332,0.0,1980,31.97244,18.87893333333333,0.0,Malta,93.407,6.5929999000000015
1981,MMR,2004,91.13590583333335,23.084383333333335,0.0,1981,91.13590583333335,23.08438333333333,0.0,Myanmar,27.76,72.239998
1982,MNE,2004,109.68289166666666,9.222405833333331,0.0,1982,109.68289166666666,9.222405833333333,0.0,Montenegro,62.127,37.873001
1983,MNP,2004,521.6663333333332,27.541641666666663,0.0,1983,521.6663333333332,27.541641666666663,0.0,Northern Mariana Islands,90.478,9.522000300000002
1984,MOZ,2004,94.78076999999998,24.074991666666666,0.0,1984,94.78076999999998,24.074991666666666,0.0,Mozambique,29.818,70.181999
1985,MSR,2004,265.52591666666666,25.748466666666662,0.0,1985,265.52591666666666,25.748466666666666,0.0,Montserrat,9.379,90.621002
1986,MTQ,2004,345.27983333333333,25.333691666666667,0.0,1986,345.2798333333333,25.33369166666667,0.0,Martinique,89.417,10.583
1987,MUS,2004,155.17043333333334,23.537391666666664,0.0,1987,155.17043333333334,23.537391666666664,0.0,Mauritius,42.223,57.777
1988,MYS,2004,242.1699166666667,25.764325,7.0,1988,242.16991666666667,25.764325,7.0,Malaysia,65.694,34.306
1989,MYT,2004,127.03921666666668,26.583275,0.0,1989,127.03921666666668,26.583275,0.0,Mayotte,50.279,49.721001
1990,NCL,2004,97.54109166666666,22.277491666666666,0.0,1990,97.54109166666666,22.277491666666666,0.0,New Caledonia,63.341,36.659
1991,NGA,2004,94.5597525,27.338441666666668,0.0,1991,94.5597525,27.338441666666668,0.0,Nigeria,38.212,61.787998
1992,NIC,2004,204.896175,25.386216666666666,0.0,1992,204.896175,25.386216666666666,0.0,Nicaragua,55.782,44.217999
1993,NIU,2004,168.81632499999998,25.13744166666667,0.0,1993,168.81632499999995,25.13744166666667,0.0,Niue,34.764,65.236
1994,NLD,2004,71.51351666666666,10.283841666666666,0.0,1994,71.51351666666666,10.283841666666666,0.0,Netherlands,81.514,18.486
1995,NPL,2004,108.2601075,13.202419166666667,1.0,1995,108.26010749999999,13.202419166666667,1.0,Nepal,14.841,85.158997
1996,NRU,2004,198.5,27.97498333333333,0.0,1996,198.5,27.97498333333333,0.0,Nauru,100.0,0.0
1997,NZL,2004,153.4995,9.385314166666666,0.0,1997,153.4995,9.385314166666666,0.0,New Zealand,86.281,13.719
1998,PAK,2004,21.4130275,21.139983333333337,0.0,1998,21.4130275,21.139983333333333,0.0,Pakistan,33.781,66.219002
1999,PAN,2004,258.90322499999996,25.475283333333334,0.0,1999,258.903225,25.47528333333333,0.0,Panama,63.387,36.612999
2000,PER,2004,143.92064166666663,19.709783333333334,1.0,2000,143.92064166666663,19.709783333333334,1.0,Peru,74.64399999999998,25.356001000000006
2001,PHL,2004,193.19024166666668,25.912224999999996,1.0,2001,193.19024166666668,25.912225,1.0,Philippines,45.795,54.205002
2002,PNG,2004,255.04025,25.09348333333334,0.0,2002,255.04025,25.09348333333334,0.0,Papua New Guinea,13.127,86.873001
2003,PRI,2004,211.5486583333333,24.958766666666666,2.0,2003,211.54865833333332,24.958766666666666,2.0,Puerto Rico,94.168,5.8319998
2004,PRY,2004,85.17322000000001,23.396824999999996,0.0,2004,85.17322000000001,23.396825,0.0,Paraguay,57.305,42.695
2005,PYF,2004,142.450825,24.56073333333333,1.0,2005,142.450825,24.56073333333333,1.0,French Polynesia,56.831,43.168999
2006,REU,2004,171.6668083333333,31.46805833333333,0.0,2006,171.6668083333333,31.46805833333333,0.0,Reunion,95.584,4.4159999
2007,ROM,2004,60.12338333333332,9.4128375,0.0,2007,60.12338333333332,9.4128375,0.0,Romania,53.043,46.957001
2008,RUS,2004,38.141375000000004,-5.525110833333333,0.0,2008,38.141375,-5.525110833333333,0.0,Russia,73.418,26.582001
2009,SAU,2004,5.438281666666666,25.498875,0.0,2009,5.438281666666667,25.498875,0.0,Saudi Arabia,80.75399999999998,19.246
2010,SDN,2004,31.40118583333333,28.12333333333333,0.0,2010,31.40118583333333,28.12333333333333,0.0,Sudan,32.707,67.292999
2011,SEN,2004,56.91904333333334,28.825075,1.0,2011,56.91904333333334,28.825075,1.0,Senegal,41.306,58.694
2012,SGP,2004,211.71055,28.035683333333335,1.0,2012,211.71055,28.03568333333333,1.0,Singapore,100.0,0.0
2013,SLB,2004,252.3695,25.689741666666666,0.0,2013,252.3695,25.689741666666666,0.0,Solomon Islands,17.413,82.586998
2014,SLE,2004,209.9624975,26.625333333333334,0.0,2014,209.9624975,26.62533333333333,0.0,Sierra Leone,36.596,63.403999
2015,SLV,2004,134.38091666666668,24.730208333333337,0.0,2015,134.38091666666668,24.730208333333334,0.0,El Salvador,61.107,38.893002
2016,SOM,2004,25.17761,27.121333333333336,0.0,2016,25.17761,27.121333333333336,0.0,Somalia,35.531,64.469002
2017,SRB,2004,68.90368333333332,10.676994166666665,0.0,2017,68.90368333333332,10.676994166666663,0.0,Serbia,53.661,46.339001
2018,SUR,2004,180.64384166666665,26.04498333333333,0.0,2018,180.64384166666665,26.04498333333333,0.0,Suriname,66.737,33.263000000000005
2019,SVK,2004,65.09893333333332,8.011269166666667,0.0,2019,65.09893333333332,8.011269166666667,0.0,Slovakia,55.713,44.286999
2020,SVN,2004,120.55250000000001,9.11548,0.0,2020,120.5525,9.11548,0.0,Slovenia,51.308,48.692001
2021,SYC,2004,147.45725,27.198449999999998,0.0,2021,147.45725,27.19845,0.0,Seychelles,51.38800000000001,48.612
2022,THA,2004,116.54249166666666,26.725891666666666,23.0,2022,116.54249166666666,26.725891666666666,23.0,Thailand,36.169,63.831001
2023,TKL,2004,223.78824999999998,28.619891666666664,0.0,2023,223.78825,28.619891666666664,0.0,Tokelau,0.0,100.0
2024,TLS,2004,121.36312833333334,25.152383333333333,0.0,2024,121.36312833333334,25.15238333333333,0.0,Timor,25.71,74.290001
2025,TON,2004,138.54159166666668,25.249125000000003,2.0,2025,138.54159166666668,25.249125000000006,2.0,Tonga,23.127,76.873001
2026,TTO,2004,146.75265000000002,26.537983333333333,7.0,2026,146.75265000000005,26.53798333333333,7.0,Trinidad and Tobago,55.155,44.845001
2027,TUR,2004,43.824360000000006,11.489782500000002,0.0,2027,43.82436000000001,11.489782500000002,0.0,Turkey,67.225,32.775002
2028,TUV,2004,248.3878333333333,28.377325,0.0,2028,248.38783333333333,28.377325,0.0,Tuvalu,48.678,51.321999
2029,TZA,2004,85.3842925,23.02105,0.0,2029,85.3842925,23.02105,0.0,Tanzania,24.223000000000006,75.777
2030,UGA,2004,95.76297500000003,23.85670833333333,1.0,2030,95.76297500000004,23.85670833333333,1.0,Uganda,16.507,83.49299599999998
2031,URY,2004,91.899225,17.979275,4.0,2031,91.899225,17.979275,4.0,Uruguay,93.078,6.921999900000001
2032,USA,2004,58.45208333333334,7.697465833333332,85.0,2032,58.45208333333334,7.697465833333332,85.0,United States,79.757,20.243
2033,VCT,2004,338.02065000000005,55.14495,0.0,2033,338.0206500000001,55.14495,0.0,Saint Vincent and the Grenadines,46.65600000000001,53.344002
2034,VEN,2004,177.642375,25.9438,11.0,2034,177.642375,25.9438,11.0,Venezuela,87.928,12.072
2035,VGB,2004,227.3545833333333,25.446274999999996,0.0,2035,227.35458333333332,25.446275,0.0,British Virgin Islands,42.909,57.091
2036,VNM,2004,134.8776,24.476975,10.0,2036,134.8776,24.476975,10.0,Vietnam,26.683000000000003,73.317001
2037,VUT,2004,166.32459999999998,24.33843333333333,0.0,2037,166.32459999999998,24.33843333333333,0.0,Vanuatu,22.809,77.191002
2038,WLF,2004,247.443075,27.247925,0.0,2038,247.443075,27.247925,0.0,Wallis and Futuna,0.0,100.0
2039,WSM,2004,209.7450916666667,27.558825,0.0,2039,209.74509166666667,27.558825,0.0,Samoa,21.457,78.542999
2040,YEM,2004,14.764864166666667,23.83286666666667,0.0,2040,14.764864166666667,23.83286666666667,0.0,Yemen,28.39,71.610001
2041,ZAF,2004,39.563615,18.44405,0.0,2041,39.563615000000006,18.44405,0.0,South Africa,58.993,41.007
2042,ZAR,2004,114.00375000000001,24.699625,0.0,2042,114.00375,24.699625,0.0,,,
2043,ZMB,2004,90.16214666666667,22.175375000000003,0.0,2043,90.16214666666669,22.175375000000006,0.0,Zambia,36.43,63.57
2044,ABW,2005,102.61557499999999,28.048025,0.0,2044,102.615575,28.048025,0.0,Aruba,44.875,55.125
2045,AFG,2005,28.972980833333335,13.9710975,0.0,2045,28.97298083333333,13.9710975,0.0,Afghanistan,22.703000000000007,77.29699699999998
2046,AGO,2005,80.55572916666667,22.44395,0.0,2046,80.55572916666667,22.44395,0.0,Angola,56.0,44.0
2047,AIA,2005,190.63715833333336,25.768716666666666,0.0,2047,190.63715833333336,25.768716666666666,0.0,Anguilla,100.0,0.0
2048,ALB,2005,77.52556666666666,11.340759166666667,0.0,2048,77.52556666666666,11.340759166666668,0.0,Albania,46.731,53.269001
2049,ARG,2005,44.928975,14.353645833333337,10.0,2049,44.928975,14.353645833333335,10.0,Argentina,90.031,9.968999900000002
2050,ASM,2005,291.84591666666665,27.876633333333334,0.0,2050,291.84591666666665,27.87663333333333,0.0,American Samoa,88.1,11.9
2051,ATG,2005,267.6815833333334,26.25155833333333,0.0,2051,267.6815833333334,26.25155833333333,0.0,Antigua and Barbuda,29.218000000000004,70.781998
2052,AUS,2005,32.722225,22.535208333333333,7.0,2052,32.722225,22.53520833333333,7.0,Australia,84.58200000000002,15.418
2053,AUT,2005,97.40150833333333,6.354070000000001,0.0,2053,97.40150833333333,6.354070000000001,0.0,Austria,58.813,41.187
2054,BEL,2005,67.76171666666666,10.684930833333334,0.0,2054,67.76171666666666,10.684930833333334,0.0,Belgium,97.403,2.5969999
2055,BEN,2005,81.22432749999999,28.205766666666662,0.0,2055,81.22432749999999,28.205766666666666,0.0,Benin,40.543,59.457001
2056,BFA,2005,65.68013499999999,29.15051666666667,0.0,2056,65.68013499999999,29.150516666666668,0.0,Burkina Faso,21.537,78.462997
2057,BGD,2005,148.96070166666667,25.559516666666667,0.0,2057,148.96070166666667,25.55951666666667,0.0,Bangladesh,26.809,73.191002
2058,BGR,2005,68.43084166666667,10.677015833333334,0.0,2058,68.43084166666667,10.677015833333334,0.0,Bulgaria,70.584,29.416
2059,BHS,2005,108.98484999999998,25.511775,0.0,2059,108.98484999999998,25.511775,0.0,Bahamas,82.21799999999998,17.782
2060,BIH,2005,102.85903333333334,9.4964,0.0,2060,102.85903333333334,9.4964,0.0,Bosnia and Herzegovina,43.965,56.035
2061,BLZ,2005,166.91479999999999,25.891808333333334,0.0,2061,166.9148,25.89180833333333,0.0,Belize,45.313,54.687
2062,BMU,2005,117.47500000000001,21.41661666666667,0.0,2062,117.475,21.416616666666673,0.0,Bermuda,100.0,0.0
2063,BOL,2005,83.62560833333333,20.822416666666665,2.0,2063,83.62560833333333,20.822416666666665,2.0,Bolivia,64.17,35.830002
2064,BRA,2005,151.17853333333332,25.76221666666667,46.0,2064,151.17853333333332,25.76221666666667,46.0,Brazil,82.834,17.166
2065,BRB,2005,227.38175833333332,27.279108333333337,0.0,2065,227.3817583333333,27.279108333333333,0.0,Barbados,32.841,67.158997
2066,BRN,2005,261.66608333333335,25.66818333333333,0.0,2066,261.66608333333335,25.66818333333333,0.0,Brunei,73.163,26.837
