VECTOR,OCCURRENCE_ID,YEAR,COUNTRY,COUNTRY_ID
Aedes albopictus,25539,2004.0,Taiwan,TWN
Aedes albopictus,25540,2004.0,Taiwan,TWN
Aedes albopictus,25541,2004.0,Taiwan,TWN
Aedes albopictus,25542,2004.0,Taiwan,TWN
Aedes albopictus,25543,2004.0,Taiwan,TWN
Aedes albopictus,25544,2004.0,Taiwan,TWN
Aedes albopictus,25545,2004.0,Taiwan,TWN
Aedes albopictus,25546,2004.0,Taiwan,TWN
Aedes albopictus,25547,2004.0,Taiwan,TWN
Aedes albopictus,25548,2004.0,Taiwan,TWN
Aedes albopictus,25549,2004.0,Taiwan,TWN
Aedes albopictus,25550,2004.0,Taiwan,TWN
Aedes albopictus,25551,2004.0,Taiwan,TWN
Aedes albopictus,25552,2004.0,Taiwan,TWN
Aedes albopictus,25553,2004.0,Taiwan,TWN
Aedes albopictus,25554,2004.0,Taiwan,TWN
Aedes albopictus,25555,2004.0,Taiwan,TWN
Aedes albopictus,25556,2004.0,Taiwan,TWN
Aedes albopictus,25557,2004.0,Taiwan,TWN
Aedes albopictus,25558,2004.0,Taiwan,TWN
Aedes albopictus,25559,2004.0,Taiwan,TWN
Aedes albopictus,25560,2004.0,Taiwan,TWN
Aedes albopictus,25561,2004.0,Taiwan,TWN
Aedes albopictus,25562,2004.0,Taiwan,TWN
Aedes albopictus,25563,2004.0,Taiwan,TWN
Aedes albopictus,25564,2004.0,Taiwan,TWN
Aedes albopictus,25565,2004.0,Taiwan,TWN
Aedes albopictus,25566,2004.0,Taiwan,TWN
Aedes albopictus,25567,2004.0,Taiwan,TWN
Aedes albopictus,25568,2004.0,Taiwan,TWN
Aedes albopictus,25569,2004.0,Taiwan,TWN
Aedes albopictus,25570,2004.0,Taiwan,TWN
Aedes albopictus,25571,2004.0,Taiwan,TWN
Aedes albopictus,25572,2004.0,Taiwan,TWN
Aedes albopictus,25573,2004.0,Taiwan,TWN
Aedes albopictus,25574,2004.0,Taiwan,TWN
Aedes albopictus,25575,2004.0,Taiwan,TWN
Aedes albopictus,25576,2004.0,Taiwan,TWN
Aedes albopictus,25577,2004.0,Taiwan,TWN
Aedes albopictus,25578,2004.0,Taiwan,TWN
Aedes albopictus,25579,2004.0,Taiwan,TWN
Aedes albopictus,25580,2004.0,Taiwan,TWN
Aedes albopictus,25581,2004.0,Taiwan,TWN
Aedes albopictus,25582,2004.0,Taiwan,TWN
Aedes albopictus,25583,2004.0,Taiwan,TWN
Aedes albopictus,25584,2004.0,Taiwan,TWN
Aedes albopictus,25585,2004.0,Taiwan,TWN
Aedes albopictus,25586,2004.0,Taiwan,TWN
Aedes albopictus,25587,2004.0,Taiwan,TWN
Aedes albopictus,25588,2004.0,Taiwan,TWN
Aedes albopictus,25589,2004.0,Taiwan,TWN
Aedes albopictus,25590,2004.0,Taiwan,TWN
Aedes albopictus,25591,2004.0,Taiwan,TWN
Aedes albopictus,25592,2004.0,Taiwan,TWN
Aedes albopictus,25593,2004.0,Taiwan,TWN
Aedes albopictus,25594,2004.0,Taiwan,TWN
Aedes albopictus,25595,2004.0,Taiwan,TWN
Aedes albopictus,25596,2004.0,Taiwan,TWN
Aedes albopictus,25597,2004.0,Taiwan,TWN
Aedes albopictus,25598,2004.0,Taiwan,TWN
Aedes albopictus,25599,2004.0,Taiwan,TWN
Aedes albopictus,25600,2004.0,Taiwan,TWN
Aedes albopictus,25601,2004.0,Taiwan,TWN
Aedes albopictus,25602,2004.0,Taiwan,TWN
Aedes albopictus,25603,2004.0,Taiwan,TWN
Aedes albopictus,25604,2004.0,Taiwan,TWN
Aedes albopictus,25605,2004.0,Taiwan,TWN
Aedes albopictus,25606,2004.0,Taiwan,TWN
Aedes albopictus,25607,2004.0,Taiwan,TWN
Aedes albopictus,25608,2004.0,Taiwan,TWN
Aedes albopictus,25609,2004.0,Taiwan,TWN
Aedes albopictus,25610,2004.0,Taiwan,TWN
Aedes albopictus,25611,2004.0,Taiwan,TWN
Aedes albopictus,25612,2004.0,Taiwan,TWN
Aedes albopictus,25613,2004.0,Taiwan,TWN
Aedes albopictus,25614,2004.0,Taiwan,TWN
Aedes albopictus,25615,2004.0,Taiwan,TWN
Aedes albopictus,25616,2004.0,Taiwan,TWN
Aedes albopictus,25617,2004.0,Taiwan,TWN
Aedes albopictus,25618,2004.0,Taiwan,TWN
Aedes albopictus,25619,2004.0,Taiwan,TWN
Aedes albopictus,25620,2004.0,Taiwan,TWN
Aedes albopictus,25621,2004.0,Taiwan,TWN
Aedes albopictus,25622,2004.0,Taiwan,TWN
Aedes albopictus,25623,2004.0,Taiwan,TWN
Aedes albopictus,25624,2004.0,Taiwan,TWN
Aedes albopictus,25625,2004.0,Taiwan,TWN
Aedes albopictus,25626,2004.0,Taiwan,TWN
Aedes albopictus,25627,2004.0,Taiwan,TWN
Aedes albopictus,25628,2004.0,Taiwan,TWN
Aedes albopictus,25629,2004.0,Taiwan,TWN
Aedes albopictus,25630,2004.0,Taiwan,TWN
Aedes albopictus,25631,2004.0,Taiwan,TWN
Aedes albopictus,25632,2004.0,Taiwan,TWN
Aedes albopictus,25633,2004.0,Taiwan,TWN
Aedes albopictus,25634,2004.0,Taiwan,TWN
Aedes albopictus,25635,2004.0,Taiwan,TWN
Aedes albopictus,25636,2004.0,Taiwan,TWN
Aedes albopictus,25637,2004.0,Taiwan,TWN
Aedes albopictus,25638,2004.0,Taiwan,TWN
Aedes albopictus,25639,2004.0,Taiwan,TWN
Aedes albopictus,25640,2004.0,Taiwan,TWN
Aedes albopictus,25641,2004.0,Taiwan,TWN
Aedes albopictus,25642,2004.0,Taiwan,TWN
Aedes albopictus,25643,2004.0,Taiwan,TWN
Aedes albopictus,25644,2004.0,Taiwan,TWN
Aedes albopictus,25645,2004.0,Taiwan,TWN
Aedes albopictus,25646,2004.0,Taiwan,TWN
Aedes albopictus,25647,2004.0,Taiwan,TWN
Aedes albopictus,25648,2004.0,Taiwan,TWN
Aedes albopictus,25649,2004.0,Taiwan,TWN
Aedes albopictus,25650,2004.0,Taiwan,TWN
Aedes albopictus,25651,2004.0,Taiwan,TWN
Aedes albopictus,25652,2004.0,Taiwan,TWN
Aedes albopictus,25653,2004.0,Taiwan,TWN
Aedes albopictus,25654,2004.0,Taiwan,TWN
Aedes albopictus,25655,2004.0,Taiwan,TWN
Aedes albopictus,25656,2004.0,Taiwan,TWN
Aedes albopictus,25657,2004.0,Taiwan,TWN
Aedes albopictus,25658,2004.0,Taiwan,TWN
Aedes albopictus,25659,2004.0,Taiwan,TWN
Aedes albopictus,25660,2004.0,Taiwan,TWN
Aedes albopictus,25661,2004.0,Taiwan,TWN
Aedes albopictus,25662,2004.0,Taiwan,TWN
Aedes albopictus,25663,2004.0,Taiwan,TWN
Aedes albopictus,25664,2004.0,Taiwan,TWN
Aedes albopictus,25665,2004.0,Taiwan,TWN
Aedes albopictus,25666,2004.0,Taiwan,TWN
Aedes albopictus,25667,2004.0,Taiwan,TWN
Aedes albopictus,25668,2004.0,Taiwan,TWN
Aedes albopictus,25669,2004.0,Taiwan,TWN
Aedes albopictus,25670,2004.0,Taiwan,TWN
Aedes albopictus,25671,2004.0,Taiwan,TWN
Aedes albopictus,25672,2004.0,Taiwan,TWN
Aedes albopictus,25673,2004.0,Taiwan,TWN
Aedes albopictus,25674,2004.0,Taiwan,TWN
Aedes albopictus,25675,2004.0,Taiwan,TWN
Aedes albopictus,25676,2004.0,Taiwan,TWN
Aedes albopictus,25677,2004.0,Taiwan,TWN
Aedes albopictus,25678,2004.0,Taiwan,TWN
Aedes albopictus,25679,2004.0,Taiwan,TWN
Aedes albopictus,25680,2004.0,Taiwan,TWN
Aedes albopictus,25681,2004.0,Taiwan,TWN
Aedes albopictus,25682,2004.0,Taiwan,TWN
Aedes albopictus,25683,2004.0,Taiwan,TWN
Aedes albopictus,25684,2004.0,Taiwan,TWN
Aedes albopictus,25685,2004.0,Taiwan,TWN
Aedes albopictus,25686,2004.0,Taiwan,TWN
Aedes albopictus,25687,2004.0,Taiwan,TWN
Aedes albopictus,25688,2004.0,Taiwan,TWN
Aedes albopictus,25689,2004.0,Taiwan,TWN
Aedes albopictus,25690,2004.0,Taiwan,TWN
Aedes albopictus,25691,2004.0,Taiwan,TWN
Aedes albopictus,25692,2004.0,Taiwan,TWN
Aedes albopictus,25693,2004.0,Taiwan,TWN
Aedes albopictus,25694,2004.0,Taiwan,TWN
Aedes albopictus,25695,2004.0,Taiwan,TWN
Aedes albopictus,25696,2004.0,Taiwan,TWN
Aedes albopictus,25697,2004.0,Taiwan,TWN
Aedes albopictus,25698,2004.0,Taiwan,TWN
Aedes albopictus,25699,2004.0,Taiwan,TWN
Aedes albopictus,25700,2004.0,Taiwan,TWN
Aedes albopictus,25701,2004.0,Taiwan,TWN
Aedes albopictus,25702,2004.0,Taiwan,TWN
Aedes albopictus,25703,2004.0,Taiwan,TWN
Aedes albopictus,25704,2004.0,Taiwan,TWN
Aedes albopictus,25705,2004.0,Taiwan,TWN
Aedes albopictus,25706,2004.0,Taiwan,TWN
Aedes albopictus,25707,2004.0,Taiwan,TWN
Aedes albopictus,25708,2004.0,Taiwan,TWN
Aedes albopictus,25709,2004.0,Taiwan,TWN
Aedes albopictus,25710,2004.0,Taiwan,TWN
Aedes albopictus,25711,2004.0,Taiwan,TWN
Aedes albopictus,25712,2004.0,Taiwan,TWN
Aedes albopictus,25713,2004.0,Taiwan,TWN
Aedes albopictus,25714,2004.0,Taiwan,TWN
Aedes albopictus,25715,2004.0,Taiwan,TWN
Aedes albopictus,25716,2004.0,Taiwan,TWN
Aedes albopictus,25717,2004.0,Taiwan,TWN
Aedes albopictus,25718,2004.0,Taiwan,TWN
Aedes albopictus,25719,2004.0,Taiwan,TWN
Aedes albopictus,25720,2004.0,Taiwan,TWN
Aedes albopictus,25721,2004.0,Taiwan,TWN
Aedes albopictus,25722,2004.0,Taiwan,TWN
Aedes albopictus,25723,2004.0,Taiwan,TWN
Aedes albopictus,25724,2004.0,Taiwan,TWN
Aedes albopictus,25725,2004.0,Taiwan,TWN
Aedes albopictus,25726,2004.0,Taiwan,TWN
Aedes albopictus,25727,2004.0,Taiwan,TWN
Aedes albopictus,25728,2004.0,Taiwan,TWN
Aedes albopictus,25729,2004.0,Taiwan,TWN
Aedes albopictus,25730,2004.0,Taiwan,TWN
Aedes albopictus,25731,2004.0,Taiwan,TWN
Aedes albopictus,25732,2004.0,Taiwan,TWN
Aedes albopictus,25733,2004.0,Taiwan,TWN
Aedes albopictus,25734,2004.0,Taiwan,TWN
Aedes albopictus,25735,2004.0,Taiwan,TWN
Aedes albopictus,25736,2004.0,Taiwan,TWN
Aedes albopictus,25737,2004.0,Taiwan,TWN
Aedes albopictus,25738,2004.0,Taiwan,TWN
Aedes albopictus,25739,2004.0,Taiwan,TWN
Aedes albopictus,25740,2004.0,Taiwan,TWN
Aedes albopictus,25741,2004.0,Taiwan,TWN
Aedes albopictus,25742,2004.0,Taiwan,TWN
Aedes albopictus,25743,2004.0,Taiwan,TWN
Aedes albopictus,25744,2004.0,Taiwan,TWN
Aedes albopictus,25745,2004.0,Taiwan,TWN
Aedes albopictus,25746,2004.0,Taiwan,TWN
Aedes albopictus,25747,2004.0,Taiwan,TWN
Aedes albopictus,25748,2004.0,Taiwan,TWN
Aedes albopictus,25749,2004.0,Taiwan,TWN
Aedes albopictus,25750,2004.0,Taiwan,TWN
Aedes albopictus,25751,2004.0,Taiwan,TWN
Aedes albopictus,25752,2004.0,Taiwan,TWN
Aedes albopictus,25753,2004.0,Taiwan,TWN
Aedes albopictus,25754,2004.0,Taiwan,TWN
Aedes albopictus,25755,2004.0,Taiwan,TWN
Aedes albopictus,25756,2004.0,Taiwan,TWN
Aedes albopictus,25757,2004.0,Taiwan,TWN
Aedes albopictus,25758,2004.0,Taiwan,TWN
Aedes albopictus,25759,2004.0,Taiwan,TWN
Aedes albopictus,25760,2004.0,Taiwan,TWN
Aedes albopictus,25761,2004.0,Taiwan,TWN
Aedes albopictus,25762,2004.0,Taiwan,TWN
Aedes albopictus,25763,2004.0,Taiwan,TWN
Aedes albopictus,25764,2004.0,Taiwan,TWN
Aedes albopictus,25765,2004.0,Taiwan,TWN
Aedes albopictus,25766,2004.0,Taiwan,TWN
Aedes albopictus,25767,2004.0,Taiwan,TWN
Aedes albopictus,25768,2004.0,Taiwan,TWN
Aedes albopictus,25769,2004.0,Taiwan,TWN
Aedes albopictus,25770,2004.0,Taiwan,TWN
Aedes albopictus,25771,2004.0,Taiwan,TWN
Aedes albopictus,25772,2004.0,Taiwan,TWN
Aedes albopictus,25773,2004.0,Taiwan,TWN
Aedes albopictus,25774,2004.0,Taiwan,TWN
Aedes albopictus,25775,2004.0,Taiwan,TWN
Aedes albopictus,25776,2004.0,Taiwan,TWN
Aedes albopictus,25777,2004.0,Taiwan,TWN
Aedes albopictus,25778,2004.0,Taiwan,TWN
Aedes albopictus,25779,2004.0,Taiwan,TWN
Aedes albopictus,25780,2004.0,Taiwan,TWN
Aedes albopictus,25781,2004.0,Taiwan,TWN
Aedes albopictus,25782,2004.0,Taiwan,TWN
Aedes albopictus,25783,2004.0,Taiwan,TWN
Aedes albopictus,25784,2004.0,Taiwan,TWN
Aedes albopictus,25785,2004.0,Taiwan,TWN
Aedes albopictus,25786,2004.0,Taiwan,TWN
Aedes albopictus,25787,2004.0,Taiwan,TWN
Aedes albopictus,25788,2004.0,Taiwan,TWN
Aedes albopictus,25789,2004.0,Taiwan,TWN
Aedes albopictus,25790,2004.0,Taiwan,TWN
Aedes albopictus,25791,2004.0,Taiwan,TWN
Aedes albopictus,25792,2004.0,Taiwan,TWN
Aedes albopictus,25793,2004.0,Taiwan,TWN
Aedes albopictus,25794,2004.0,Taiwan,TWN
Aedes albopictus,25795,2004.0,Taiwan,TWN
Aedes albopictus,25796,2004.0,Taiwan,TWN
Aedes albopictus,25797,2004.0,Taiwan,TWN
Aedes albopictus,25798,2004.0,Taiwan,TWN
Aedes albopictus,25799,2004.0,Taiwan,TWN
Aedes albopictus,25800,2004.0,Taiwan,TWN
Aedes albopictus,25801,2004.0,Taiwan,TWN
Aedes albopictus,25802,2004.0,Taiwan,TWN
Aedes albopictus,25803,2004.0,Taiwan,TWN
Aedes albopictus,25804,2004.0,Taiwan,TWN
Aedes albopictus,25805,2004.0,Taiwan,TWN
Aedes albopictus,25806,2004.0,Taiwan,TWN
Aedes albopictus,25807,2004.0,Taiwan,TWN
Aedes albopictus,25808,2004.0,Taiwan,TWN
Aedes albopictus,25809,2004.0,Taiwan,TWN
Aedes albopictus,25810,2004.0,Taiwan,TWN
Aedes albopictus,25811,2004.0,Taiwan,TWN
Aedes albopictus,25812,2004.0,Taiwan,TWN
Aedes albopictus,25813,2004.0,Taiwan,TWN
Aedes albopictus,25814,2004.0,Taiwan,TWN
Aedes albopictus,25815,2004.0,Taiwan,TWN
Aedes albopictus,25816,2004.0,Taiwan,TWN
Aedes albopictus,25817,2004.0,Taiwan,TWN
Aedes albopictus,25818,2004.0,Taiwan,TWN
Aedes albopictus,25819,2004.0,Taiwan,TWN
Aedes albopictus,25820,2004.0,Taiwan,TWN
Aedes albopictus,25821,2004.0,Taiwan,TWN
Aedes albopictus,25822,2004.0,Taiwan,TWN
Aedes albopictus,25823,2004.0,Taiwan,TWN
Aedes albopictus,25824,2004.0,Taiwan,TWN
Aedes albopictus,25825,2004.0,Taiwan,TWN
Aedes albopictus,25826,2004.0,Taiwan,TWN
Aedes albopictus,25827,2004.0,Taiwan,TWN
Aedes albopictus,25828,2004.0,Taiwan,TWN
Aedes albopictus,25829,2004.0,Taiwan,TWN
Aedes albopictus,25830,2004.0,Taiwan,TWN
Aedes albopictus,25831,2004.0,Taiwan,TWN
Aedes albopictus,25832,2004.0,Taiwan,TWN
Aedes albopictus,25833,2004.0,Taiwan,TWN
Aedes albopictus,25834,2004.0,Taiwan,TWN
Aedes albopictus,25835,2004.0,Taiwan,TWN
Aedes albopictus,25836,2004.0,Taiwan,TWN
Aedes albopictus,25837,2004.0,Taiwan,TWN
Aedes albopictus,25838,2004.0,Taiwan,TWN
Aedes albopictus,25839,2004.0,Taiwan,TWN
Aedes albopictus,25840,2004.0,Taiwan,TWN
Aedes albopictus,25841,2004.0,Taiwan,TWN
Aedes albopictus,25842,2004.0,Taiwan,TWN
Aedes albopictus,25843,2004.0,Taiwan,TWN
Aedes albopictus,25844,2004.0,Taiwan,TWN
Aedes albopictus,25845,2004.0,Taiwan,TWN
Aedes albopictus,25846,2004.0,Taiwan,TWN
Aedes albopictus,25847,2004.0,Taiwan,TWN
Aedes albopictus,25848,2004.0,Taiwan,TWN
Aedes albopictus,25849,2004.0,Taiwan,TWN
Aedes albopictus,25850,2004.0,Taiwan,TWN
Aedes albopictus,25851,2004.0,Taiwan,TWN
Aedes albopictus,25852,2004.0,Taiwan,TWN
Aedes albopictus,25853,2004.0,Taiwan,TWN
Aedes albopictus,25854,2004.0,Taiwan,TWN
Aedes albopictus,25855,2004.0,Taiwan,TWN
Aedes albopictus,25856,2004.0,Taiwan,TWN
Aedes albopictus,25857,2004.0,Taiwan,TWN
Aedes albopictus,25858,2004.0,Taiwan,TWN
Aedes albopictus,25859,2004.0,Taiwan,TWN
Aedes albopictus,25860,2004.0,Taiwan,TWN
Aedes albopictus,25861,2004.0,Taiwan,TWN
Aedes albopictus,25862,2004.0,Taiwan,TWN
Aedes albopictus,25863,2004.0,Taiwan,TWN
Aedes albopictus,25864,2004.0,Taiwan,TWN
Aedes albopictus,25865,2004.0,Taiwan,TWN
Aedes albopictus,25866,2004.0,Taiwan,TWN
Aedes albopictus,25867,2004.0,Taiwan,TWN
Aedes albopictus,25868,2004.0,Taiwan,TWN
Aedes albopictus,25869,2004.0,Taiwan,TWN
Aedes albopictus,25870,2004.0,Taiwan,TWN
Aedes albopictus,25871,2004.0,Taiwan,TWN
Aedes albopictus,25872,2004.0,Taiwan,TWN
Aedes albopictus,25873,2004.0,Taiwan,TWN
Aedes albopictus,25874,2004.0,Taiwan,TWN
Aedes albopictus,25875,2004.0,Taiwan,TWN
Aedes albopictus,25876,2004.0,Taiwan,TWN
Aedes albopictus,25877,2004.0,Taiwan,TWN
Aedes albopictus,25878,2004.0,Taiwan,TWN
Aedes albopictus,25879,2004.0,Taiwan,TWN
Aedes albopictus,25880,2004.0,Taiwan,TWN
Aedes albopictus,25881,2004.0,Taiwan,TWN
Aedes albopictus,25882,2004.0,Taiwan,TWN
Aedes albopictus,25883,2004.0,Taiwan,TWN
Aedes albopictus,25884,2004.0,Taiwan,TWN
Aedes albopictus,25885,2004.0,Taiwan,TWN
Aedes albopictus,25886,2004.0,Taiwan,TWN
Aedes albopictus,25887,2004.0,Taiwan,TWN
Aedes albopictus,25888,2004.0,Taiwan,TWN
Aedes albopictus,25889,2004.0,Taiwan,TWN
Aedes albopictus,25890,2004.0,Taiwan,TWN
Aedes albopictus,25891,2004.0,Taiwan,TWN
Aedes albopictus,25892,2004.0,Taiwan,TWN
Aedes albopictus,25893,2004.0,Taiwan,TWN
Aedes albopictus,25894,2004.0,Taiwan,TWN
Aedes albopictus,25895,2004.0,Taiwan,TWN
Aedes albopictus,25896,2004.0,Taiwan,TWN
Aedes albopictus,25897,2004.0,Taiwan,TWN
Aedes albopictus,25898,2004.0,Taiwan,TWN
Aedes albopictus,25899,2004.0,Taiwan,TWN
Aedes albopictus,25900,2004.0,Taiwan,TWN
Aedes albopictus,25901,2004.0,Taiwan,TWN
Aedes albopictus,25902,2004.0,Taiwan,TWN
Aedes albopictus,25903,2004.0,Taiwan,TWN
Aedes albopictus,25904,2004.0,Taiwan,TWN
Aedes albopictus,25905,2004.0,Taiwan,TWN
Aedes albopictus,25906,2004.0,Taiwan,TWN
Aedes albopictus,25907,2004.0,Taiwan,TWN
Aedes albopictus,25908,2004.0,Taiwan,TWN
Aedes albopictus,25909,2004.0,Taiwan,TWN
Aedes albopictus,25910,2004.0,Taiwan,TWN
Aedes albopictus,25911,2004.0,Taiwan,TWN
Aedes albopictus,25912,2004.0,Taiwan,TWN
Aedes albopictus,25913,2004.0,Taiwan,TWN
Aedes albopictus,25914,2004.0,Taiwan,TWN
Aedes albopictus,25915,2004.0,Taiwan,TWN
Aedes albopictus,25916,2004.0,Taiwan,TWN
Aedes albopictus,25917,2004.0,Taiwan,TWN
Aedes albopictus,25918,2004.0,Taiwan,TWN
Aedes albopictus,25919,2004.0,Taiwan,TWN
Aedes albopictus,25920,2004.0,Taiwan,TWN
Aedes albopictus,25921,2004.0,Taiwan,TWN
Aedes albopictus,25922,2004.0,Taiwan,TWN
Aedes albopictus,25923,2004.0,Taiwan,TWN
Aedes albopictus,25924,2004.0,Taiwan,TWN
Aedes albopictus,25925,2004.0,Taiwan,TWN
Aedes albopictus,25926,2004.0,Taiwan,TWN
Aedes albopictus,25927,2004.0,Taiwan,TWN
Aedes albopictus,25928,2004.0,Taiwan,TWN
Aedes albopictus,25929,2004.0,Taiwan,TWN
Aedes albopictus,25930,2004.0,Taiwan,TWN
Aedes albopictus,25931,2004.0,Taiwan,TWN
Aedes albopictus,25932,2004.0,Taiwan,TWN
Aedes albopictus,25933,2004.0,Taiwan,TWN
Aedes albopictus,25934,2004.0,Taiwan,TWN
Aedes albopictus,25935,2004.0,Taiwan,TWN
Aedes albopictus,25936,2004.0,Taiwan,TWN
Aedes albopictus,25937,2004.0,Taiwan,TWN
Aedes albopictus,25938,2004.0,Taiwan,TWN
Aedes albopictus,25939,2004.0,Taiwan,TWN
Aedes albopictus,25940,2004.0,Taiwan,TWN
Aedes albopictus,25941,2004.0,Taiwan,TWN
Aedes albopictus,25942,2004.0,Taiwan,TWN
Aedes albopictus,25943,2004.0,Taiwan,TWN
Aedes albopictus,25944,2004.0,Taiwan,TWN
Aedes albopictus,25945,2004.0,Taiwan,TWN
Aedes albopictus,25946,2004.0,Taiwan,TWN
Aedes albopictus,25947,2004.0,Taiwan,TWN
Aedes albopictus,25948,2004.0,Taiwan,TWN
Aedes albopictus,25949,2004.0,Taiwan,TWN
Aedes albopictus,25950,2004.0,Taiwan,TWN
Aedes albopictus,25951,2004.0,Taiwan,TWN
Aedes albopictus,25952,2004.0,Taiwan,TWN
Aedes albopictus,25953,2004.0,Taiwan,TWN
Aedes albopictus,25954,2004.0,Taiwan,TWN
Aedes albopictus,25955,2004.0,Taiwan,TWN
Aedes albopictus,25956,2004.0,Taiwan,TWN
Aedes albopictus,25957,2004.0,Taiwan,TWN
Aedes albopictus,25958,2004.0,Taiwan,TWN
Aedes albopictus,25959,2004.0,Taiwan,TWN
Aedes albopictus,25960,2004.0,Taiwan,TWN
Aedes albopictus,25961,2004.0,Taiwan,TWN
Aedes albopictus,25962,2004.0,Taiwan,TWN
Aedes albopictus,25963,2004.0,Taiwan,TWN
Aedes albopictus,25964,2004.0,Taiwan,TWN
Aedes albopictus,25965,2004.0,Taiwan,TWN
Aedes albopictus,25966,2004.0,Taiwan,TWN
Aedes albopictus,25967,2004.0,Taiwan,TWN
Aedes albopictus,25968,2004.0,Taiwan,TWN
Aedes albopictus,25969,2004.0,Taiwan,TWN
Aedes albopictus,25970,2004.0,Taiwan,TWN
Aedes albopictus,25971,2004.0,Taiwan,TWN
Aedes albopictus,25972,2004.0,Taiwan,TWN
Aedes albopictus,25973,2004.0,Taiwan,TWN
Aedes albopictus,25974,2004.0,Taiwan,TWN
Aedes albopictus,25975,2004.0,Taiwan,TWN
Aedes albopictus,25976,2004.0,Taiwan,TWN
Aedes albopictus,25977,2004.0,Taiwan,TWN
Aedes albopictus,25978,2004.0,Taiwan,TWN
Aedes albopictus,25979,2004.0,Taiwan,TWN
Aedes albopictus,25980,2004.0,Taiwan,TWN
Aedes albopictus,25981,2004.0,Taiwan,TWN
Aedes albopictus,25982,2004.0,Taiwan,TWN
Aedes albopictus,25983,2004.0,Taiwan,TWN
Aedes albopictus,25984,2004.0,Taiwan,TWN
Aedes albopictus,25985,2004.0,Taiwan,TWN
Aedes albopictus,25986,2004.0,Taiwan,TWN
Aedes albopictus,25987,2004.0,Taiwan,TWN
Aedes albopictus,25988,2004.0,Taiwan,TWN
Aedes albopictus,25989,2004.0,Taiwan,TWN
Aedes albopictus,25990,2004.0,Taiwan,TWN
Aedes albopictus,25991,2004.0,Taiwan,TWN
Aedes albopictus,25992,2004.0,Taiwan,TWN
Aedes albopictus,25993,2004.0,Taiwan,TWN
Aedes albopictus,25994,2004.0,Taiwan,TWN
Aedes albopictus,25995,2004.0,Taiwan,TWN
Aedes albopictus,25996,2004.0,Taiwan,TWN
Aedes albopictus,25997,2004.0,Taiwan,TWN
Aedes albopictus,25998,2004.0,Taiwan,TWN
Aedes albopictus,25999,2004.0,Taiwan,TWN
Aedes albopictus,26000,2004.0,Taiwan,TWN
Aedes albopictus,26001,2004.0,Taiwan,TWN
Aedes albopictus,26002,2004.0,Taiwan,TWN
Aedes albopictus,26003,2004.0,Taiwan,TWN
Aedes albopictus,26004,2004.0,Taiwan,TWN
Aedes albopictus,26005,2004.0,Taiwan,TWN
Aedes albopictus,26006,2004.0,Taiwan,TWN
Aedes albopictus,26007,2004.0,Taiwan,TWN
Aedes albopictus,26008,2004.0,Taiwan,TWN
Aedes albopictus,26009,2004.0,Taiwan,TWN
Aedes albopictus,26010,2004.0,Taiwan,TWN
Aedes albopictus,26011,2004.0,Taiwan,TWN
Aedes albopictus,26012,2004.0,Taiwan,TWN
Aedes albopictus,26013,2004.0,Taiwan,TWN
Aedes albopictus,26014,2004.0,Taiwan,TWN
Aedes albopictus,26015,2004.0,Taiwan,TWN
Aedes albopictus,26016,2004.0,Taiwan,TWN
Aedes albopictus,26017,2004.0,Taiwan,TWN
Aedes albopictus,26018,2004.0,Taiwan,TWN
Aedes albopictus,26019,2004.0,Taiwan,TWN
Aedes albopictus,26020,2004.0,Taiwan,TWN
Aedes albopictus,26021,2004.0,Taiwan,TWN
Aedes albopictus,26022,2004.0,Taiwan,TWN
Aedes albopictus,26023,2004.0,Taiwan,TWN
Aedes albopictus,26024,2004.0,Taiwan,TWN
Aedes albopictus,26025,2004.0,Taiwan,TWN
Aedes albopictus,26026,2004.0,Taiwan,TWN
Aedes albopictus,26027,2004.0,Taiwan,TWN
Aedes albopictus,26028,2004.0,Taiwan,TWN
Aedes albopictus,26029,2004.0,Taiwan,TWN
Aedes albopictus,26030,2004.0,Taiwan,TWN
Aedes albopictus,26031,2004.0,Taiwan,TWN
Aedes albopictus,26032,2004.0,Taiwan,TWN
Aedes albopictus,26033,2004.0,Taiwan,TWN
Aedes albopictus,26034,2004.0,Taiwan,TWN
Aedes albopictus,26035,2004.0,Taiwan,TWN
Aedes albopictus,26036,2004.0,Taiwan,TWN
Aedes albopictus,26037,2004.0,Taiwan,TWN
Aedes albopictus,26038,2004.0,Taiwan,TWN
Aedes albopictus,26039,2004.0,Taiwan,TWN
Aedes albopictus,26040,2004.0,Taiwan,TWN
Aedes albopictus,26041,2004.0,Taiwan,TWN
Aedes albopictus,26042,2004.0,Taiwan,TWN
Aedes albopictus,26043,2004.0,Taiwan,TWN
Aedes albopictus,26044,2004.0,Taiwan,TWN
Aedes albopictus,26045,2004.0,Taiwan,TWN
Aedes albopictus,26046,2004.0,Taiwan,TWN
Aedes albopictus,26047,2004.0,Taiwan,TWN
Aedes albopictus,26048,2004.0,Taiwan,TWN
Aedes albopictus,26049,2004.0,Taiwan,TWN
Aedes albopictus,26050,2004.0,Taiwan,TWN
Aedes albopictus,26051,2004.0,Taiwan,TWN
Aedes albopictus,26052,2004.0,Taiwan,TWN
Aedes albopictus,26053,2004.0,Taiwan,TWN
Aedes albopictus,26054,2004.0,Taiwan,TWN
Aedes albopictus,26055,2004.0,Taiwan,TWN
